Join_Count,TARGET_FID,JOIN_FID,OBJECTID,RT_UNIQUE,BEGIN_MP,END_MP,EEC,Roadway,ProjectNo,Routeuniqu,BEGINNINGMILE,ENDINGMILE
1,296848,225,240753,043-KY-0224  -000,0.5219765,0.694,-0.189909584,U2L,330,043-KY-0224  -000,0,0.804
1,296860,234,309915,054-US-0041  -000,17.5189765,17.5389765,-0.188975298,U2L,165,054-US-0041  -000,16.989,17.548
1,296862,904,433911,063-US-0025  -000,15.7959765,15.8019765,-0.188952811,U2L,858,063-US-0025  -000,13.556,16.7
1,296867,713,252748,045-KY-0207  -000,15.6539765,15.6599765,-0.188823506,U2L,798,045-KY-0207  -000,10.932,15.88
1,296872,199,130376,024-KY-0911  -000,0.0189765,0.1,-0.2169687,U2L,121,024-KY-0911  -000,0,1.844
1,296879,734,136834,025-KY-0627  -000,7.5939765,7.6009765,-0.188353579,U2L,645,025-KY-0627  -000,6.3,8.1
1,296921,178,161706,030-KY-0298  -000,8.0809765,8.1699765,-0.25429099,U2L,137,030-KY-0298  -000,7.042,8.986
1,296953,222,509118,078-US-0068  -000,11.5599765,11.5669765,-0.242391732,U2L,333,078-US-0068  -000,9.364,12.322
1,296970,873,433933,063-US-0025  -000,12.8529765,12.8969765,-0.253938707,U2L,884,063-US-0025  -000,12.119,13.621
1,296970,962,433933,063-US-0025  -000,12.8529765,12.8969765,-0.253938707,U2L,893,063-US-0025  -000,12.119,13.621
1,296986,82,306345,054-KY-0070  -000,18.6439765,18.6529765,-0.25971864,U2L,163,054-KY-0070  -000,18.412,18.653
1,296995,81,92764,018-KY-0094  -000,7.4659765,7.6789765,-0.253855445,U2L,93,018-KY-0094  -000,7.598,7.798
1,296998,115,130472,024-KY-1007  -000,1.9199765,1.9309765,-0.24057825,U2L,101,024-KY-1007  -000,0.785,2.509
1,297007,873,433923,063-US-0025  -000,12.3099765,12.3149765,-0.249092649,U2L,884,063-US-0025  -000,12.119,13.621
1,297007,962,433923,063-US-0025  -000,12.3099765,12.3149765,-0.249092649,U2L,893,063-US-0025  -000,12.119,13.621
1,297008,225,240751,043-KY-0224  -000,0.1659765,0.2349765,-0.263195973,U2L,330,043-KY-0224  -000,0,0.804
1,297033,734,136823,025-KY-0627  -000,7.8239765,7.8319765,-0.239354454,U2L,645,025-KY-0627  -000,6.3,8.1
1,297108,887,391559,058-KY-1428  -000,1.0699765,1.1949765,-0.23677515,U2L,908,058-KY-1428  -000,0.805,2.897
1,297115,355,481663,073-KY-0998  -000,0.1649765,0.2069765,-0.236534552,U2L,87,073-KY-0998  -000,0,1.718
1,297118,873,433920,063-US-0025  -000,12.1819765,12.1869765,-0.249092649,U2L,884,063-US-0025  -000,12.119,13.621
1,297118,962,433920,063-US-0025  -000,12.1819765,12.1869765,-0.249092649,U2L,893,063-US-0025  -000,12.119,13.621
1,297119,623,615742,100-KY-2292  -000,1.1469765,1.1589765,-0.263124337,U2L,681,100-KY-2292  -000,0,1.87
1,297124,310,268232,047-KY-0144  -000,3.9839765,3.9959765,-0.236256477,U2L,316,047-KY-0144  -000,3.835,4.85
1,297143,89,217682,037-KY-1665  -000,0.1459765,0.1609765,-0.235257576,U2L,397,037-KY-1665  -000,0.127,3.892
1,297145,635,53211,010-KY-0716  -000,0.4899765,0.5039765,-0.23518202,U2L,782,010-KY-0716  -000,0,0.56
1,297204,158,307229,054-KY-0281  -000,1.2369765,1.3099765,-0.231733185,U2L,146,054-KY-0281  -000,0.996,1.759
1,297215,773,575507,093-KY-0393  -000,5.7379765,5.7489765,-0.23134111,U2L,520,093-KY-0393  -000,5.177,5.868
1,297314,738,544851,087-US-0060  -000,3.5149765,3.5239765,-0.226467579,U2L,639,087-US-0060  -000,2.007,4.311
1,297319,850,702305,118-KY-0296  -000,0.764,0.7809765,-0.226301459,U2L,877,118-KY-0296  -000,0,0.824
1,297347,491,406901,059-KY-1303  -000,5.9639765,5.9709765,-0.225220531,U2L,565,059-KY-1303  -000,5.01,6.248
1,297351,873,433922,063-US-0025  -000,12.2669765,12.2719765,-0.249092649,U2L,884,063-US-0025  -000,12.119,13.621
1,297351,962,433922,063-US-0025  -000,12.2669765,12.2719765,-0.249092649,U2L,893,063-US-0025  -000,12.119,13.621
1,297395,167,268699,047-KY-0251  -000,3.5399765,3.7089765,-0.26676814,U2L,364,047-KY-0251  -000,2.866,6.288
1,297399,797,406473,059-KY-0536  -000,3.5395765,3.7189765,-0.251023088,U2L,584,059-KY-0536  -000,2.542,4.062
1,297455,225,240748,043-KY-0224  -000,0.694,0.7089765,-0.257005001,U2L,330,043-KY-0224  -000,0,0.804
1,297460,584,59766,011-US-0150  -000,13.9989765,14.0119765,-0.295701734,U2L,665,011-US-0150  -000,13.84,15.101
1,297463,491,406902,059-KY-1303  -000,6.0089765,6.0789765,-0.345051735,U2L,565,059-KY-1303  -000,5.01,6.248
1,297481,473,53032,010-KY-0168  -000,7.4959765,7.6009765,-0.309439739,U2L,757,010-KY-0168  -000,7.458,8.179
1,297489,425,52960,010-KY-0168  -000,6.2847765,6.2999765,-0.342073966,U2L,756,010-KY-0168  -000,5.804,7.458
1,297504,713,252687,045-KY-0207  -000,14.7819765,14.8059765,-0.306382041,U2L,798,045-KY-0207  -000,10.932,15.88
1,297524,850,702289,118-KY-0296  -000,0.5099765,0.7329765,-0.318556533,U2L,877,118-KY-0296  -000,0,0.824
1,297596,947,430818,063-KY-0363  -000,8.7285765,8.7799765,-0.291551249,U2L,866,063-KY-0363  -000,8.2,9.205
1,297608,550,284565,049-US-0062  -000,10.1449765,10.2399765,-0.29104024,U2L,560,049-US-0062  -000,9.449,10.259
1,297608,659,284565,049-US-0062  -000,10.1449765,10.2399765,-0.29104024,U2L,586,049-US-0062  -000,9.1,10.259
1,297617,603,615129,100-KY-1577  -000,1.9839765,2.0059765,-0.324764107,U2L,678,100-KY-1577  -000,0,2.213
1,297629,584,59772,011-US-0150  -000,14.0819765,14.0949765,-0.321722108,U2L,665,011-US-0150  -000,13.84,15.101
1,297645,123,160211,030-CS-1790  -000,0.8279765,0.8579765,-0.299638871,U2L,153,030-CS-1790  -000,0.638,0.911
1,297661,321,162393,030-KY-1456  -000,3.4499765,3.5709765,-0.33272303,U2L,170,030-KY-1456  -000,2.778,4.714
1,297667,2,242485,043-US-0062  -000,20.3794765,20.3889765,-0.302192537,U2L,373,043-US-0062  -000,19.85,21.005
1,297725,860,429985,063-KY-0080  -000,12.9769765,13.0469765,-0.331532573,U2L,886,063-KY-0080  -000,11.211,24.927
1,297725,900,429985,063-KY-0080  -000,12.9769765,13.0469765,-0.331532573,U2L,895,063-KY-0080  -000,11.211,24.927
1,297769,713,252697,045-KY-0207  -000,15.4109765,15.4349765,-0.306382041,U2L,798,045-KY-0207  -000,10.932,15.88
1,297777,2,242502,043-US-0062  -000,20.9909765,21.0049765,-0.345063043,U2L,373,043-US-0062  -000,19.85,21.005
1,297836,181,233439,042-KY-0058  -000,6.1349765,6.1469765,-0.282870357,U2L,40,042-KY-0058  -000,6.116,6.444
1,297892,738,544843,087-US-0060  -000,4.0119765,4.0529765,-0.281995886,U2L,639,087-US-0060  -000,2.007,4.311
1,297897,780,75445,015-KY-0044  -000,22.3729765,22.4129765,-0.281795018,U2L,450,015-KY-0044  -000,21,22.8
1,297931,603,615120,100-KY-1577  -000,0.3029765,0.4449765,-0.279772612,U2L,678,100-KY-1577  -000,0,2.213
1,297937,560,545151,087-US-0460  -000,9.2439765,9.2529765,-0.31261527,U2L,614,087-US-0460  -000,8.537,9.425
1,297992,860,429979,063-KY-0080  -000,12.5019765,12.5689765,-0.277808799,U2L,886,063-KY-0080  -000,11.211,24.927
1,297992,900,429979,063-KY-0080  -000,12.5019765,12.5689765,-0.277808799,U2L,895,063-KY-0080  -000,11.211,24.927
1,298034,765,253443,045-KY-0750  -000,1.4069765,1.4259765,-0.334373809,U2L,761,045-KY-0750  -000,0.37,1.595
1,298053,63,240162,043-KY-0054  -000,18.4039765,18.4229765,-0.336870119,U2L,376,043-KY-0054  -000,17.15,18.466
1,298054,734,136828,025-KY-0627  -000,7.192,7.2029765,-0.295984196,U2L,645,025-KY-0627  -000,6.3,8.1
1,298086,115,130477,024-KY-1007  -000,2.3809765,2.4899765,-0.295969332,U2L,101,024-KY-1007  -000,0.785,2.509
1,298095,603,615128,100-KY-1577  -000,1.9229765,1.9459765,-0.339526112,U2L,678,100-KY-1577  -000,0,2.213
1,298132,885,209756,036-KY-0321  -000,4.0709765,4.0869765,-0.319577971,U2L,934,036-KY-0321  -000,3.1,4.182
1,298166,96,234507,042-KY-0303  -000,16.5439765,16.5549765,-0.305886015,U2L,22,042-KY-0303  -000,16.034,16.807
1,298167,391,562932,090-US-0062  -000,16.1891765,16.2399765,-0.323391368,U2L,311,090-US-0062  -000,15.919,17.234
1,298169,290,160067,030-CS-1770  -000,0.1779765,0.1869765,-0.271237755,U2L,141,030-CS-1770  -000,0.159,0.864
1,298178,193,667852,113-KY-0056  -000,13.495,13.535,-0.329088708,U2L,129,113-KY-0056  -000,13.1,19.662
1,298182,435,43000,008-US-0025  -000,7.4499765,7.4559765,-0.270768534,U2L,581,008-US-0025  -000,5.085,9.2
1,298233,734,136836,025-KY-0627  -000,6.9709765,6.9809765,-0.269076542,U2L,645,025-KY-0627  -000,6.3,8.1
1,298252,63,240164,043-KY-0054  -000,18.4429765,18.466,-0.407790144,U2L,376,043-KY-0054  -000,17.15,18.466
1,298254,208,93648,018-KY-0748  -000,0.0189765,0.0419765,-0.481991529,U2L,70,018-KY-0748  -000,0,0.307
1,298257,603,615123,100-KY-1577  -000,0.8419765,1.3639765,-0.440038224,U2L,678,100-KY-1577  -000,0,2.213
1,298283,198,309900,054-US-0041  -000,16.6529765,16.7099765,-0.454767778,U2L,99,054-US-0041  -000,16.634,16.989
1,298339,591,406354,059-KY-0371  -000,1.6419765,1.6549765,-0.394194952,U2L,575,059-KY-0371  -000,1.6,1.817
1,298346,666,53355,010-KY-0766  -000,1.1769765,1.2239765,-0.449963201,U2L,777,010-KY-0766  -000,1.004,1.261
1,298400,734,136878,025-KY-0627  -000,6.5929765,6.6049765,-0.375414545,U2L,645,025-KY-0627  -000,6.3,8.1
1,298422,685,377186,056-KY-1931  -000,2.8519765,2.8599765,-0.375098438,U2L,502,056-KY-1931  -000,0.54,3.148
1,298443,860,429986,063-KY-0080  -000,13.0849765,13.1079765,-0.411882266,U2L,886,063-KY-0080  -000,11.211,24.927
1,298443,900,429986,063-KY-0080  -000,13.0849765,13.1079765,-0.411882266,U2L,895,063-KY-0080  -000,11.211,24.927
1,298458,2,242491,043-US-0062  -000,20.7039765,20.7169765,-0.392850298,U2L,373,043-US-0062  -000,19.85,21.005
1,298466,765,253430,045-KY-0750  -000,0.42,0.4989765,-0.469438305,U2L,761,045-KY-0750  -000,0.37,1.595
1,298564,740,58444,011-KY-0034  -000,13.8619765,13.8719765,-0.391522297,U2L,618,011-KY-0034  -000,13.629,13.891
1,298568,685,377165,056-KY-1931  -000,0.8809765,1.1259765,-0.37137634,U2L,502,056-KY-1931  -000,0.54,3.148
1,298570,920,390411,058-KY-0040  -000,10.6319765,10.6489765,-0.371298956,U2L,965,058-KY-0040  -000,9.8,10.7
1,298571,661,612275,100-KY-0039  -000,1.1489765,1.2809765,-0.430845242,U2L,701,100-KY-0039  -000,1.13,4.5
1,298599,306,563090,090-US-0150  -000,0.6779765,0.6879765,-0.370709701,U2L,350,090-US-0150  -000,0.44,1.697
1,298621,317,269532,047-KY-1136  -000,10.197,10.2189765,-0.434341755,U2L,358,047-KY-1136  -000,7.8,10.655
1,298670,491,406905,059-KY-1303  -000,6.1569765,6.2289765,-0.409400458,U2L,565,059-KY-1303  -000,5.01,6.248
1,298711,323,265213,047-CS-2440  -000,4.9339765,5.1349765,-0.389477387,U2L,338,047-CS-2440  -000,4.915,5.154
1,298722,83,20760,005-KY-0249  -000,15.8499765,15.8789765,-0.389152475,U2L,266,005-KY-0249  -000,14.95,16.05
1,298732,873,433931,063-US-0025  -000,12.6923765,12.7389765,-0.403394296,U2L,884,063-US-0025  -000,12.119,13.621
1,298732,962,433931,063-US-0025  -000,12.6923765,12.7389765,-0.403394296,U2L,893,063-US-0025  -000,12.119,13.621
1,298738,83,20758,005-KY-0249  -000,15.7329765,15.7619765,-0.389152475,U2L,266,005-KY-0249  -000,14.95,16.05
1,298771,435,42994,008-US-0025  -000,6.4669765,6.6489765,-0.485056143,U2L,581,008-US-0025  -000,5.085,9.2
1,298772,366,132895,024-US-0068  -000,9.4414765,9.4539765,-0.419519661,U2L,100,024-US-0068  -000,9.221,10.137
1,298795,467,376605,056-KY-1819  -000,6.9429765,7.1199765,-0.388154509,U2L,501,056-KY-1819  -000,6.9,8.1
1,298807,740,58450,011-KY-0034  -000,13.6939765,13.7049765,-0.430674527,U2L,618,011-KY-0034  -000,13.629,13.891
1,298834,18,272719,047-US-0062  -000,21.6599765,21.6899765,-0.363039005,U2L,315,047-US-0062  -000,20.104,23.351
1,298861,464,52760,010-KY-0005  -000,9.1229765,9.1375765,-0.362279107,U2L,783,010-KY-0005  -000,8.9,9.3
1,298885,662,40627,008-KY-0020  -000,16.4359765,16.5249765,-0.490723554,U2L,549,008-KY-0020  -000,14.525,16.62
1,298894,321,162369,030-KY-1456  -000,4.5169765,4.6949765,-0.3610523,U2L,170,030-KY-1456  -000,2.778,4.714
1,298915,430,534842,084-US-0068  -000,7.0029765,7.0119765,-0.457492657,U2L,628,084-US-0068  -000,6.752,7.031
1,299022,882,430559,063-KY-0229  -000,9.2659765,9.2779765,-0.385706607,U2L,865,063-KY-0229  -000,8.837,9.85
1,299072,115,130475,024-KY-1007  -000,2.2189765,2.2599765,-0.443012156,U2L,101,024-KY-1007  -000,0.785,2.509
1,299077,199,130393,024-KY-0911  -000,0.8039765,0.8539765,-0.355291413,U2L,121,024-KY-0911  -000,0,1.844
1,299118,887,391558,058-KY-1428  -000,1.0059765,1.0319765,-0.43057859,U2L,908,058-KY-1428  -000,0.805,2.897
1,299136,658,116063,022-KY-3297  -000,0.4089765,0.4449765,-0.436757832,U2L,812,022-KY-3297  -000,0.325,0.45
1,299169,765,253438,045-KY-0750  -000,1.0929765,1.1189765,-0.45756416,U2L,761,045-KY-0750  -000,0.37,1.595
1,299191,115,130476,024-KY-1007  -000,2.2979765,2.3429765,-0.486232854,U2L,101,024-KY-1007  -000,0.785,2.509
1,299202,558,500159,076-KY-1983  -000,0.8889765,1.1029765,-0.352176271,U2L,636,076-KY-1983  -000,0,1
1,299235,227,242550,043-US-0062  -000,25.2139765,25.2299765,-0.467841943,U2L,304,043-US-0062  -000,24.5,25.5
1,299263,623,615728,100-KY-2292  -000,1.5579765,1.5689765,-0.351263781,U2L,681,100-KY-2292  -000,0,1.87
1,299274,927,432101,063-KY-1223  -000,1.5039765,1.5689765,-0.488366737,U2L,878,063-KY-1223  -000,1.139,1.666
1,299282,623,615746,100-KY-2292  -000,1.3639765,1.3799765,-0.350832449,U2L,681,100-KY-2292  -000,0,1.87
1,299326,761,113998,022-KY-0001  -000,12.2119765,12.2429765,-0.382037119,U2L,811,022-KY-0001  -000,11.915,12.275
1,299351,278,162546,030-KY-2117  -000,0.5659765,0.5909765,-0.45244595,U2L,139,030-KY-2117  -000,0,0.61
1,299355,873,433926,063-US-0025  -000,12.4409765,12.4479765,-0.348729708,U2L,884,063-US-0025  -000,12.119,13.621
1,299355,962,433926,063-US-0025  -000,12.4409765,12.4479765,-0.348729708,U2L,893,063-US-0025  -000,12.119,13.621
1,299369,199,130379,024-KY-0911  -000,0.1,0.1509765,-0.381271103,U2L,121,024-KY-0911  -000,0,1.844
1,299372,734,136879,025-KY-0627  -000,6.6239765,6.67,-0.486712588,U2L,645,025-KY-0627  -000,6.3,8.1
1,299378,2,242489,043-US-0062  -000,20.6019765,20.6159765,-0.423069552,U2L,373,043-US-0062  -000,19.85,21.005
1,299416,171,21312,005-KY-1297  -000,12.4569765,12.4799765,-0.440601839,U2L,256,005-KY-1297  -000,11.085,12.806
1,299455,860,430046,063-KY-0080  -000,14.2659765,14.5989765,-0.719799942,U2L,886,063-KY-0080  -000,11.211,24.927
1,299455,900,430046,063-KY-0080  -000,14.2659765,14.5989765,-0.719799942,U2L,895,063-KY-0080  -000,11.211,24.927
1,299483,734,136873,025-KY-0627  -000,6.8169765,6.8699765,-0.705704406,U2L,645,025-KY-0627  -000,6.3,8.1
1,299533,124,646648,107-KY-1008  -000,1.7622765,1.7939765,-0.537558902,U2L,222,107-KY-1008  -000,0,2.276
1,299536,425,52961,010-KY-0168  -000,6.3379765,6.3640765,-0.592928209,U2L,756,010-KY-0168  -000,5.804,7.458
1,299543,69,161745,030-KY-0298  -000,9.3849765,9.4039765,-0.592457315,U2L,136,030-KY-0298  -000,8.986,9.927
1,299595,920,390308,058-KY-0040  -000,10.5679765,10.5930765,-0.53540485,U2L,965,058-KY-0040  -000,9.8,10.7
1,299606,193,667847,113-KY-0056  -000,13.7189765,13.8249765,-0.872085075,U2L,129,113-KY-0056  -000,13.1,19.662
1,299665,199,130394,024-KY-0911  -000,0.8919765,0.9219765,-0.779390724,U2L,121,024-KY-0911  -000,0,1.844
1,299677,441,58399,011-KY-0034  -000,13.481,13.5189765,-0.720837577,U2L,634,011-KY-0034  -000,13.19,13.629
1,299698,39,646672,107-KY-1008  -000,3.9029765,3.9329765,-0.772837848,U2L,225,107-KY-1008  -000,3.688,4.333
1,299702,465,12081,003-KY-0151  -000,0.5839765,0.6509765,-0.871458607,U2L,616,003-KY-0151  -000,0,4.587
1,299720,760,75471,015-KY-0044  -000,14.8489765,14.9149765,-0.656356891,U2L,453,015-KY-0044  -000,13.1,15.1
1,299723,654,406212,059-KY-0236  -000,0.9169765,1.0029765,-0.587882082,U2L,563,059-KY-0236  -000,0,1.436
1,299774,690,573214,093-CS-1029  -000,0.1349765,0.1849765,-0.826922916,U2L,541,093-CS-1029  -000,0,0.19
1,299784,225,240752,043-KY-0224  -000,0.2729765,0.4839765,-0.858122587,U2L,330,043-KY-0224  -000,0,0.804
1,299808,193,667868,113-KY-0056  -000,13.3689765,13.4509765,-0.586863556,U2L,129,113-KY-0056  -000,13.1,19.662
1,299814,69,161738,030-KY-0298  -000,9.5229765,9.5395765,-0.530093388,U2L,136,030-KY-0298  -000,8.986,9.927
1,299851,797,406471,059-KY-0536  -000,3.3239765,3.4449765,-0.529481455,U2L,584,059-KY-0536  -000,2.542,4.062
1,299862,560,545157,087-US-0460  -000,9.3769765,9.3959765,-0.659965571,U2L,614,087-US-0460  -000,8.537,9.425
1,299865,920,390412,058-KY-0040  -000,10.6869765,10.7239765,-0.808121257,U2L,965,058-KY-0040  -000,9.8,10.7
1,299913,890,390814,058-KY-0321  -000,7.0799765,7.0939765,-0.584740072,U2L,907,058-KY-0321  -000,7.07,8.791
1,299941,391,562934,090-US-0062  -000,16.4329765,16.5129765,-0.639781713,U2L,311,090-US-0062  -000,15.919,17.234
1,299947,780,75554,015-KY-0044  -000,21.1189765,21.1319765,-0.674178394,U2L,450,015-KY-0044  -000,21,22.8
1,299950,124,646638,107-KY-1008  -000,0.6049765,0.6549765,-0.839935785,U2L,222,107-KY-1008  -000,0,2.276
1,299968,734,136838,025-KY-0627  -000,7.1019765,7.1319765,-0.807229625,U2L,645,025-KY-0627  -000,6.3,8.1
1,299978,713,252689,045-KY-0207  -000,14.8729765,14.9889765,-0.584277235,U2L,798,045-KY-0207  -000,10.932,15.88
1,299989,731,372477,056-KY-0146  -000,8.2699765,8.7309765,-0.639534282,U2L,527,056-KY-0146  -000,7.43,8.825
1,299992,193,667867,113-KY-0056  -000,13.2169765,13.3309765,-0.81588348,U2L,129,113-KY-0056  -000,13.1,19.662
1,299999,721,199762,034-US-0025  -000,18.6989765,18.7089765,-0.677672916,U2L,654,034-US-0025  -000,18.264,21.415
1,300015,738,544845,087-US-0060  -000,4.1519765,4.1809765,-0.871853836,U2L,639,087-US-0060  -000,2.007,4.311
1,300040,425,52955,010-KY-0168  -000,6.0539765,6.0819765,-0.638538071,U2L,756,010-KY-0168  -000,5.804,7.458
1,300067,199,130389,024-KY-0911  -000,0.6709765,0.6969765,-0.67547196,U2L,121,024-KY-0911  -000,0,1.844
1,300084,856,418656,061-KY-1487  -000,0.6019765,0.732,-0.732440972,U2L,874,061-KY-1487  -000,0.687,1.107
1,300101,760,75472,015-KY-0044  -000,14.9339765,14.9719765,-0.523532846,U2L,453,015-KY-0044  -000,13.1,15.1
1,300126,441,58409,011-KY-0034  -000,13.2089765,13.3519765,-0.861058145,U2L,634,011-KY-0034  -000,13.19,13.629
1,300128,306,563092,090-US-0150  -000,0.779,0.7959765,-0.630206491,U2L,350,090-US-0150  -000,0.44,1.697
1,300138,381,129158,024-KY-0115  -000,1.3279765,1.3579765,-0.820928982,U2L,117,024-KY-0115  -000,1.261,2.663
1,300209,41,90741,018-CS-1047  -000,0.4829765,0.5289765,-0.796836734,U2L,34,018-CS-1047  -000,0,1.079
1,300227,124,646644,107-KY-1008  -000,1.4099765,1.4409765,-0.520760186,U2L,222,107-KY-1008  -000,0,2.276
1,300230,321,162394,030-KY-1456  -000,3.6089765,3.6579765,-0.881762865,U2L,170,030-KY-1456  -000,2.778,4.714
1,300261,734,136876,025-KY-0627  -000,6.5369765,6.5599765,-0.719544545,U2L,645,025-KY-0627  -000,6.3,8.1
1,300281,780,75446,015-KY-0044  -000,22.4509765,22.5699765,-0.789734827,U2L,450,015-KY-0044  -000,21,22.8
1,300289,860,429977,063-KY-0080  -000,12.1689765,12.1999765,-0.555145663,U2L,886,063-KY-0080  -000,11.211,24.927
1,300289,900,429977,063-KY-0080  -000,12.1689765,12.1999765,-0.555145663,U2L,895,063-KY-0080  -000,11.211,24.927
1,300295,247,94505,018-KY-1550  -000,4.4352765,4.5359765,-0.636565198,U2L,35,018-KY-1550  -000,4.5,4.6
1,300296,470,200555,034-US-0060  -000,12.42,12.4579765,-0.731938646,U2L,669,034-US-0060  -000,11.45,12.45
1,300323,227,242571,043-US-0062  -000,25.4249765,25.4439765,-0.554779267,U2L,304,043-US-0062  -000,24.5,25.5
1,300376,603,615119,100-KY-1577  -000,0.2299765,0.2649765,-0.51667017,U2L,678,100-KY-1577  -000,0,2.213
1,300381,124,646643,107-KY-1008  -000,1.3389765,1.3719765,-0.554357618,U2L,222,107-KY-1008  -000,0,2.276
1,300390,724,45327,009-KY-1939  -000,7.4299765,7.4559765,-0.577634657,U2L,617,009-KY-1939  -000,5.812,7.712
1,300397,635,53207,010-KY-0716  -000,0.2279765,0.2609765,-0.554357618,U2L,782,010-KY-0716  -000,0,0.56
1,300411,685,377173,056-KY-1931  -000,1.6379765,1.6489765,-0.515760353,U2L,502,056-KY-1931  -000,0.54,3.148
1,300420,380,654816,109-US-0068  -000,4.0949765,4.3069765,-0.57730311,U2L,389,109-US-0068  -000,0,4.87
1,300428,39,646671,107-KY-1008  -000,3.8449765,3.8649765,-0.515225232,U2L,225,107-KY-1008  -000,3.688,4.333
1,300434,69,161744,030-KY-0298  -000,9.3251765,9.3469765,-0.686003207,U2L,136,030-KY-0298  -000,8.986,9.927
1,300454,465,12082,003-KY-0151  -000,0.6889765,0.7219765,-0.895079501,U2L,616,003-KY-0151  -000,0,4.587
1,300455,505,387555,057-KY-1980  -000,0.5129765,0.54,-0.608837713,U2L,655,057-KY-1980  -000,0,3.205
1,300457,734,136872,025-KY-0627  -000,6.67,6.7789765,-0.552885948,U2L,645,025-KY-0627  -000,6.3,8.1
1,300460,18,272743,047-US-0062  -000,20.5789765,20.7259765,-0.576089324,U2L,315,047-US-0062  -000,20.104,23.351
1,300498,82,306341,054-KY-0070  -000,18.4309765,18.4629765,-0.923444054,U2L,163,054-KY-0070  -000,18.412,18.653
1,300517,659,284602,049-US-0062  -000,9.0989765,9.1509765,-0.57538367,U2L,586,049-US-0062  -000,9.1,10.259
1,300520,441,58410,011-KY-0034  -000,13.3709765,13.4089765,-0.720837577,U2L,634,011-KY-0034  -000,13.19,13.629
1,300535,765,253432,045-KY-0750  -000,0.6069765,0.6999765,-0.715819006,U2L,761,045-KY-0750  -000,0.37,1.595
1,300548,435,42998,008-US-0025  -000,7.1519765,7.2489765,-0.513296605,U2L,581,008-US-0025  -000,5.085,9.2
1,300578,391,562931,090-US-0062  -000,16.1306765,16.1509765,-0.883969489,U2L,311,090-US-0062  -000,15.919,17.234
1,300600,780,75540,015-KY-0044  -000,21.1509765,21.2569765,-0.646214343,U2L,450,015-KY-0044  -000,21,22.8
1,300603,623,615729,100-KY-2292  -000,1.6069765,1.6259765,-0.606728349,U2L,681,100-KY-2292  -000,0,1.87
1,300631,381,129165,024-KY-0115  -000,2.0439765,2.0669765,-0.629378886,U2L,117,024-KY-0115  -000,1.261,2.663
1,300667,453,376577,056-KY-1819  -000,11.9959765,12.2539765,-0.646109117,U2L,454,056-KY-1819  -000,10.795,12.811
1,300678,222,509125,078-US-0068  -000,9.7298765,9.8559765,-0.750522804,U2L,333,078-US-0068  -000,9.364,12.322
1,300678,341,509125,078-US-0068  -000,9.7298765,9.8559765,-0.750522804,U2L,306,078-US-0068  -000,9.364,10.387
1,300721,860,429984,063-KY-0080  -000,12.9069765,12.9389765,-0.573053587,U2L,886,063-KY-0080  -000,11.211,24.927
1,300721,900,429984,063-KY-0080  -000,12.9069765,12.9389765,-0.573053587,U2L,895,063-KY-0080  -000,11.211,24.927
1,300764,782,40954,008-KY-0237  -000,0.7301765,0.8899765,-0.835651487,U2L,598,008-KY-0237  -000,0,1.588
1,300786,873,433927,063-US-0025  -000,12.4859765,12.4969765,-0.548003827,U2L,884,063-US-0025  -000,12.119,13.621
